category,type,name,url,url_img,price,stock,manufacturer,flush,spec,housing,connection,size,material,IP,output_structure,voltage,output_type,adjust,distance,indicator,temperature
Индуктивные датчики,Индуктивный датчик,"И341-NO-PNP (Lкаб=1,7м)",https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/15378/,/static/main/img/ind_SKB/e089b8bc-a464-11e8-2798-f0795970fef5_b14385ca-a205-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х18х20,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И341-NO/NC-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/16503/,/static/main/img/ind_SKB/a3de5f44-5780-11e9-b976-f0795970fef5_dccb8499-a205-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х18х20,Пластик,IP 67,PNP,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И342-NC-AC-HT ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/15361/,/static/main/img/ind_SKB/ba0eb00e-9eb8-11e8-028f-f0795970fef5_d04fae4d-afe2-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х28х20,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NC,Нет,8.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,И342-NO-AC ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/16584/,/static/main/img/ind_SKB/b87fcc08-0a91-11ea-b979-f0795970fef5_3d5ebc36-afe3-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х28х20,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO,Нет,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И343-NC-AC ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/16854/,/static/main/img/ind_SKB/aa5be2e2-b71a-11e8-ec97-f0795970fef5_860cf511-afe3-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х28х20,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NC,Нет,6.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И343-NC-AC (Lкаб=5м),https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/15513/,/static/main/img/ind_SKB/5a49d8b2-f785-11e8-ae9b-f0795970fef5_adca4b53-afe3-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х28х20,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NC,Нет,6.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И343-NC-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/16489/,/static/main/img/ind_SKB/6b48a8f9-35b9-11e9-b976-f0795970fef5_bc5ed65a-a204-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х28х20,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,6.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И343-NC-PNP (Lкаб=5м),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/16495/,/static/main/img/ind_SKB/46d005d6-40bb-11e9-b976-f0795970fef5_865a85c8-a204-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х28х20,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,6.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И343-NO-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/16589/,/static/main/img/ind_SKB/797f7725-126e-11ea-b979-f0795970fef5_5797312c-a204-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,66х28х20,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,6.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И35-NO-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14557/,/static/main/img/ind_SKB/51b3b99e-ca4b-11e5-d38e-f0795970fef5_9a2ac050-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И35-NO-PNP-P ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/11513/,/static/main/img/ind_SKB/69a3bd4a-b4b1-11e7-048d-f0795970fef5_979f23d0-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И35-NO-PNP (с регулировкой),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/12329/,/static/main/img/ind_SKB/183a2c90-10a1-11e8-6c90-f0795970fef5_98bc4130-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 65,PNP,10-30 [DC],NO,Есть,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И35-NO/NC-NPN-ПГ ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/11489/,/static/main/img/ind_SKB/3a3c2384-6c64-11e7-0387-f0795970fef5_9b7eebe8-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 68,NPN,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И35-NO/NC-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13444/,/static/main/img/ind_SKB/c672c4f9-b509-11e9-b976-f0795970fef5_1d7e8965-820a-11ea-b97f-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И36-NC-NPN-HT ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14875/,/static/main/img/ind_SKB/f9363742-52a6-11e8-d695-f0795970fef5_9ec4ef82-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,NPN,10-30 [DC],NC,Нет,16.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,И36-NC-PNP-HT ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14876/,/static/main/img/ind_SKB/c221fe48-52a7-11e8-d695-f0795970fef5_9d95e1f2-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,16.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,И36-NC-PNP-HT (Lкаб=7м),https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14878/,/static/main/img/ind_SKB/bc94096e-5417-11e8-d695-f0795970fef5_9c9e7782-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,16.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,И36-NO-NPN ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/11652/,/static/main/img/ind_SKB/c4748c78-a6b3-11e8-2798-f0795970fef5_a190f79c-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,NPN,10-30 [DC],NO,Нет,16.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И36-NO-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14558/,/static/main/img/ind_SKB/51daa2de-ca4b-11e5-d38e-f0795970fef5_a0933ae4-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,16.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И36-NO-PNP-P ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/11512/,/static/main/img/ind_SKB/3d8b48ae-b4b1-11e7-048d-f0795970fef5_9fb8a0e6-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,16.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И36-NO/NC-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/15058/,/static/main/img/ind_SKB/cb521370-3350-11e8-f789-f0795970fef5_a2b341e8-d6b9-11e8-b18e-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,PNP,10-30 [DC],NO и NC,Нет,16.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И37-NO/NC-AC ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/14559/,/static/main/img/ind_SKB/51e7a7ae-ca4b-11e5-d38e-f0795970fef5_f10839e2-d5c0-11e8-b18e-f0795970fef5.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO и NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И37-NO/NC-G-AC ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/13245/,/static/main/img/ind_SKB/30962e2f-7560-11e9-b976-f0795970fef5_b12bbfac-820a-11ea-b97f-f0795970fef5.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO и NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И37-NO/NC-NPN ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13154/,/static/main/img/ind_SKB/5abcc882-4c87-11e9-b976-f0795970fef5_1d7e8966-820a-11ea-b97f-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х60х45,Пластик,IP 67,NPN,10-30 [DC],NO и NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И37-NO/NC-PNP-K ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13176/,/static/main/img/ind_SKB/66372c7d-54ff-11e9-b976-f0795970fef5_1d7e8967-820a-11ea-b97f-f0795970fef5.resize1.jpg,999999.0,,СКБ Индукция,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х60х45,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И38-NC-AC ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/12632/,/static/main/img/ind_SKB/dc20b1cc-244f-11e9-8c4d-7085c2642fb3_0ff84590-a2d3-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Кабель,60х60х40,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И38-NC-AC-HT (Lкаб=2м),https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/16317/,/static/main/img/ind_SKB/cf7b0bd5-b7b7-11eb-aeac-9457a5547ba0_3aba1390-a2d3-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Кабель,60х60х40,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NC,Нет,25.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,И38-NC-AC-K ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/14561/,/static/main/img/ind_SKB/51fee8d8-ca4b-11e5-d38e-f0795970fef5_d2ebced9-9f96-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Клеммы,60х60х40,Пластик,IP 65,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И38-NC-NPN-K ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/13312/,/static/main/img/ind_SKB/c7ce61ac-8857-11e9-b976-f0795970fef5_0efba6ed-9f96-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Клеммы,60х60х40,Пластик,IP 65,NPN,10-30 [DC],NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И38-NC-PNP ,https://skbind.ru/catalog/induktivnye_datchiki/3_kh_4_kh_provodnye_na_postoyannoe_napryazhenie_10_30v_1/14562/,/static/main/img/ind_SKB/5207d8ee-ca4b-11e5-d38e-f0795970fef5_26112d25-a296-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Кабель,60х60х40,Пластик,IP 67,PNP,10-30 [DC],NC,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И38-NO-AC ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/14565/,/static/main/img/ind_SKB/5218188a-ca4b-11e5-d38e-f0795970fef5_fb2659de-a2d0-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Кабель,60х60х40,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO,Нет,25.0,Есть,-25...+75
Индуктивные датчики,Индуктивный датчик,И38-NO-AC-HT (Lкаб=2м),https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/15711/,/static/main/img/ind_SKB/a8ed9c06-0a25-11eb-aea4-9457a5547ba0_b88e14dc-a2ce-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Кабель,60х60х40,Пластик,IP 67,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO,Нет,25.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,И38-NO-AC-K ,https://skbind.ru/catalog/induktivnye_datchiki/na_peremennoe_20_250v_postoyannoe_napryazhenie_30_250v_1/14566/,/static/main/img/ind_SKB/5219275c-ca4b-11e5-d38e-f0795970fef5_36f01750-a2ce-11ec-aeb2-9457a5547ba0.jpg,999999.0,,СКБ Индукция,Встраиваемый,Общее применение,Прямоугольный,Клеммы,60х60х40,Пластик,IP 65,Двухпроводный датчик,30-250 [DC] / 20-250 [AC],NO,Нет,25.0,Есть,-25...+75
